name,hex_char_1,hex_char_2,path
EelMinion_Character_BP_Easy_C,118,110,BlueprintGeneratedClass /Game/Genesis/Dinos/EelBoss/EelMinion_Character_BP_Easy.EelMinion_Character_BP_Easy_C
VRMainBoss_Character_Easy_C,117,109,BlueprintGeneratedClass /Game/Genesis/Dinos/VRMainBoss/VRMainBoss_Character_Easy.VRMainBoss_Character_Easy_C
EelBoss_Character_BP_Easy_C,114,106,BlueprintGeneratedClass /Game/Genesis/Dinos/EelBoss/EelBoss_Character_BP_Easy.EelBoss_Character_BP_Easy_C
Ocean_Megalodon_Character_BP_Retrieve_Brute_C,173,165,BlueprintGeneratedClass /Game/Genesis/Dinos/MissionVariants/Retrieve/Ocean/Ocean_Megalodon_Character_BP_Retrieve_Brute.Ocean_Megalodon_Character_BP_Retrieve_Brute_C
Ocean_Megalodon_Character_BP_Retrieve_C,161,153,BlueprintGeneratedClass /Game/Genesis/Dinos/MissionVariants/Retrieve/Ocean/Ocean_Megalodon_Character_BP_Retrieve.Ocean_Megalodon_Character_BP_Retrieve_C
Shapeshifter_Large_Character_BP_C,150,142,BlueprintGeneratedClass /Game/Genesis/Dinos/Shapeshifter/Shapeshifter_Large/Shapeshifter_Large_Character_BP.Shapeshifter_Large_Character_BP_C
Shapeshifter_Small_Character_BP_C,150,142,BlueprintGeneratedClass /Game/Genesis/Dinos/Shapeshifter/Shapeshifter_Small/Shapeshifter_Small_Character_BP.Shapeshifter_Small_Character_BP_C
Xenomorph_Character_BP_Male_InitialBuryOnly_Brute_Retrieve_C,203,195,BlueprintGeneratedClass /Game/Genesis/Dinos/MissionVariants/Retrieve/Lunar/Xenomorph_Character_BP_Male_InitialBuryOnly_Brute_Retrieve.Xenomorph_Character_BP_Male_InitialBuryOnly_Brute_Retrieve_C
InsectSwarmChar_BP_C,99,91,BlueprintGeneratedClass /Game/Genesis/Dinos/Swarms/InsectSwarmChar_BP.InsectSwarmChar_BP_C
Cherufe_Character_BP_C,104,96,BlueprintGeneratedClass /Game/Genesis/Dinos/Cherufe/Cherufe_Character_BP.Cherufe_Character_BP_C
BionicGigant_Character_BP_Malfunctioned_Gauntlet_C,183,175,BlueprintGeneratedClass /Game/Genesis/Dinos/MissionVariants/Gauntlet/Lunar/BionicGigant_Character_BP_Malfunctioned_Gauntlet.BionicGigant_Character_BP_Malfunctioned_Gauntlet_C
BionicGigant_Character_BP_Malfunctioned_C,153,145,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Giganotosaurus/BionicGigant_Character_BP_Malfunctioned.BionicGigant_Character_BP_Malfunctioned_C
BionicPara_Character_BP_Malfunctioned_C,139,131,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Para/BionicPara_Character_BP_Malfunctioned.BionicPara_Character_BP_Malfunctioned_C
BionicQuetz_Character_BP_Malfunctioned_C,151,143,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Quetzalcoatlus/BionicQuetz_Character_BP_Malfunctioned.BionicQuetz_Character_BP_Malfunctioned_C
BionicRaptor_Character_BP_Malfunctioned_C,145,137,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Raptor/BionicRaptor_Character_BP_Malfunctioned.BionicRaptor_Character_BP_Malfunctioned_C
BionicRex_Character_BP_Malfunctioned_C,136,128,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Rex/BionicRex_Character_BP_Malfunctioned.BionicRex_Character_BP_Malfunctioned_C
BionicStego_Character_BP_Malfunctioned_C,142,134,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Stego/BionicStego_Character_BP_Malfunctioned.BionicStego_Character_BP_Malfunctioned_C
BionicTrike_Character_BP_Malfunctioned_C,142,134,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Trike/BionicTrike_Character_BP_Malfunctioned.BionicTrike_Character_BP_Malfunctioned_C
GiantTurtle_Character_BP_C,116,108,BlueprintGeneratedClass /Game/Genesis/Dinos/GiantTurtle/GiantTurtle_Character_BP.GiantTurtle_Character_BP_C
MicrobeSwarmChar_BP_C,101,93,BlueprintGeneratedClass /Game/Genesis/Dinos/Swarms/MicrobeSwarmChar_BP.MicrobeSwarmChar_BP_C
Xenomorph_Character_BP_Male_InitialBuryOnly_Adolescent_C,176,168,BlueprintGeneratedClass /Game/Aberration/Dinos/Nameless/Xenomorph_Character_BP_Male_InitialBuryOnly_Adolescent.Xenomorph_Character_BP_Male_InitialBuryOnly_Adolescent_C
BionicGigant_Character_BP_C,125,117,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Giganotosaurus/BionicGigant_Character_BP.BionicGigant_Character_BP_C
BionicTrike_Character_BP_C,114,106,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Trike/BionicTrike_Character_BP.BionicTrike_Character_BP_C
Volcano_Allo_Character_BP_C,139,131,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Volcano_Allosaurus/Volcano_Allo_Character_BP.Volcano_Allo_Character_BP_C
Volcano_Ankylo_Character_BP_C,145,137,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Volcano_Ankylosaurus/Volcano_Ankylo_Character_BP.Volcano_Ankylo_Character_BP_C
Snow_Argent_Character_BP_C,134,126,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Snow_Argentavis/Snow_Argent_Character_BP.Snow_Argent_Character_BP_C
Ocean_Basilosaurus_Character_BP_C,151,143,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Ocean_Basilosaurus/Ocean_Basilosaurus_Character_BP.Ocean_Basilosaurus_Character_BP_C
Ocean_Dunkle_Character_BP_C,139,131,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Ocean_Dunkleosteus/Ocean_Dunkle_Character_BP.Ocean_Dunkle_Character_BP_C
Ocean_Dolphin_Character_BP_C,136,128,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Ocean_Dolphin/Ocean_Dolphin_Character_BP.Ocean_Dolphin_Character_BP_C
Ocean_Megalodon_Character_BP_C,142,134,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Ocean_Megalodon/Ocean_Megalodon_Character_BP.Ocean_Megalodon_Character_BP_C
Ocean_Mosa_Character_BP_C,133,125,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Ocean_Mosasaurus/Ocean_Mosa_Character_BP.Ocean_Mosa_Character_BP_C
Snow_Otter_Character_BP_C,127,119,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Snow_Otter/Snow_Otter_Character_BP.Snow_Otter_Character_BP_C
Bog_Paracer_Character_BP_C,137,129,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/BogParaceratherium/Bog_Paracer_Character_BP.Bog_Paracer_Character_BP_C
Bog_Para_Character_BP_C,120,112,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/BogPara/Bog_Para_Character_BP.Bog_Para_Character_BP_C
Bog_Raptor_Character_BP_C,127,119,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Bog_Raptor/Bog_Raptor_Character_BP.Bog_Raptor_Character_BP_C
Volcano_Rex_Character_BP_C,130,122,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Volcano_Rex/Volcano_Rex_Character_BP.Volcano_Rex_Character_BP_C
Volcano_Golem_Character_BP_C,133,125,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Lava_Golem/Volcano_Golem_Character_BP.Volcano_Golem_Character_BP_C
Snow_Saber_Character_BP_C,127,119,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Snow_Saber/Snow_Saber_Character_BP.Snow_Saber_Character_BP_C
Lunar_Salmon_Character_BP_C,133,125,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Lunar_Salmon/Lunar_Salmon_Character_BP.Lunar_Salmon_Character_BP_C
Bog_Spino_Character_BP_C,124,116,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Bog_Spino/Bog_Spino_Character_BP.Bog_Spino_Character_BP_C
Bog_Tapejara_Character_BP_C,133,125,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Bog_Tapejara/Bog_Tapejara_Character_BP.Bog_Tapejara_Character_BP_C
Volcano_Trike_Character_BP_C,136,128,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Volcano_Trike/Volcano_Trike_Character_BP.Volcano_Trike_Character_BP_C
Snow_Rhino_Character_BP_C,133,125,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Snow_WoollyRhino/Snow_Rhino_Character_BP.Snow_Rhino_Character_BP_C
Snow_Yutyrannus_Character_BP_C,142,134,BlueprintGeneratedClass /Game/Genesis/Dinos/BiomeVariants/Snow_Yutyrannus/Snow_Yutyrannus_Character_BP.Snow_Yutyrannus_Character_BP_C
CrystalWyvern_Character_BP_Mega_C,136,128,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/CrystalWyvern/CrystalWyvern_Character_BP_Mega.CrystalWyvern_Character_BP_Mega_C
CrystalWyvern_Character_BP_Blood_C,138,130,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/CrystalWyvern/CrystalWyvern_Character_BP_Blood.CrystalWyvern_Character_BP_Blood_C
CrystalWyvern_Character_BP_Boss_Easy_C,152,144,BlueprintGeneratedClass /Game/Mods/CrystalIsles/Assets/Dinos/CIBoss/CrystalWyvern_Character_BP_Boss_Easy.CrystalWyvern_Character_BP_Boss_Easy_C
CrystalWyvern_Character_BP_Boss_Medium_C,156,148,BlueprintGeneratedClass /Game/Mods/CrystalIsles/Assets/Dinos/CIBoss/CrystalWyvern_Character_BP_Boss_Medium.CrystalWyvern_Character_BP_Boss_Medium_C
CrystalWyvern_Character_BP_Boss_Hard_C,152,144,BlueprintGeneratedClass /Game/Mods/CrystalIsles/Assets/Dinos/CIBoss/CrystalWyvern_Character_BP_Boss_Hard.CrystalWyvern_Character_BP_Boss_Hard_C
CrystalWyvern_Character_BP_Ember_C,138,130,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/CrystalWyvern/CrystalWyvern_Character_BP_Ember.CrystalWyvern_Character_BP_Ember_C
HoneyBee_Character_BP_C,124,116,BlueprintGeneratedClass /Game/Mods/CrystalIsles/Assets/Dinos/HoneyBee/HoneyBee_Character_BP.HoneyBee_Character_BP_C
Tropeognathus_Character_BP_C,126,118,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/Tropeognathus/Tropeognathus_Character_BP.Tropeognathus_Character_BP_C
CrystalWyvern_Character_BP_WS_C,132,124,BlueprintGeneratedClass /Game/PrimalEarth/Dinos/CrystalWyvern/CrystalWyvern_Character_BP_WS.CrystalWyvern_Character_BP_WS_C
SpaceDolphin_Character_BP_C,120,112,BlueprintGeneratedClass /Game/Genesis2/Dinos/SpaceDolphin/SpaceDolphin_Character_BP.SpaceDolphin_Character_BP_C
MilkGlider_Character_BP_C,114,106,BlueprintGeneratedClass /Game/Genesis2/Dinos/MilkGlider/MilkGlider_Character_BP.MilkGlider_Character_BP_C
BrainSlug_Character_BP_C,111,103,BlueprintGeneratedClass /Game/Genesis2/Dinos/BrainSlug/BrainSlug_Character_BP.BrainSlug_Character_BP_C
LionfishLion_Character_BP_C,120,112,BlueprintGeneratedClass /Game/Genesis2/Dinos/LionfishLion/LionfishLion_Character_BP.LionfishLion_Character_BP_C
TekStrider_Character_BP_C,114,106,BlueprintGeneratedClass /Game/Genesis2/Dinos/TekStrider/TekStrider_Character_BP.TekStrider_Character_BP_C
TekWyvern_Character_BP_C,111,103,BlueprintGeneratedClass /Game/Genesis2/Dinos/TekWyvern/TekWyvern_Character_BP.TekWyvern_Character_BP_C
Allo_Character_BP_Rockwell_C,123,115,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Allo_Character_BP_Rockwell.Allo_Character_BP_Rockwell_C
Carno_Character_BP_Rockwell_C,125,117,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Carno_Character_BP_Rockwell.Carno_Character_BP_Rockwell_C
Daeodon_Character_BP_Eden_C,121,113,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Daeodon_Character_BP_Eden.Daeodon_Character_BP_Eden_C
Dilo_Character_BP_Rockwell_C,123,115,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Dilo_Character_BP_Rockwell.Dilo_Character_BP_Rockwell_C
Direbear_Character_BP_Rockwell_C,131,123,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Direbear_Character_BP_Rockwell.Direbear_Character_BP_Rockwell_C
Direwolf_Character_BP_Eden_C,123,115,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Direwolf_Character_BP_Eden.Direwolf_Character_BP_Eden_C
Equus_Character_BP_Eden_C,117,109,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Equus_Character_BP_Eden.Equus_Character_BP_Eden_C
GasBags_Character_BP_Eden_C,121,113,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/GasBags_Character_BP_Eden.GasBags_Character_BP_Eden_C
Gigant_Character_BP_Rockwell_C,127,119,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Gigant_Character_BP_Rockwell.Gigant_Character_BP_Rockwell_C
Megatherium_Character_BP_Eden_C,129,121,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Megatherium_Character_BP_Eden.Megatherium_Character_BP_Eden_C
Owl_Character_BP_Eden_C,113,105,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Owl_Character_BP_Eden.Owl_Character_BP_Eden_C
Para_Character_BP_Eden_C,115,107,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Para_Character_BP_Eden.Para_Character_BP_Eden_C
Procoptodon_Character_BP_Eden_C,129,121,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Procoptodon_Character_BP_Eden.Procoptodon_Character_BP_Eden_C
Quetz_Character_BP_Rockwell_C,125,117,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Quetz_Character_BP_Rockwell.Quetz_Character_BP_Rockwell_C
Sauropod_Character_BP_Rockwell_C,131,123,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Sauropod_Character_BP_Rockwell.Sauropod_Character_BP_Rockwell_C
Spindles_Character_BP_Rockwell_C,131,123,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Spindles_Character_BP_Rockwell.Spindles_Character_BP_Rockwell_C
Thylacoleo_Character_BP_Eden_C,127,119,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Thylacoleo_Character_BP_Eden.Thylacoleo_Character_BP_Eden_C
Turtle_Character_BP_Rockwell_C,127,119,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Turtle_Character_BP_Rockwell.Turtle_Character_BP_Rockwell_C
Xenomorph_Character_BP_Female_Gen2_C,139,131,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Xenomorph_Character_BP_Female_Gen2.Xenomorph_Character_BP_Female_Gen2_C
Xenomorph_Character_BP_Male_Gen2_C,135,127,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Xenomorph_Character_BP_Male_Gen2.Xenomorph_Character_BP_Male_Gen2_C
Xenomorph_Character_BP_Male_Tamed_Gen2_C,147,139,BlueprintGeneratedClass /Game/Genesis2/Dinos/BiomeVariants/Xenomorph_Character_BP_Male_Tamed_Gen2.Xenomorph_Character_BP_Male_Tamed_Gen2_C
Summoner_Character_BP_C,108,100,BlueprintGeneratedClass /Game/Genesis2/Dinos/Summoner/Summoner_Character_BP.Summoner_Character_BP_C
Macrophage_Swarm_Character_C,120,112,BlueprintGeneratedClass /Game/Genesis2/Dinos/Macrophage/Macrophage_Swarm_Character.Macrophage_Swarm_Character_C
Exosuit_Character_BP_C,105,97,BlueprintGeneratedClass /Game/Genesis2/Dinos/Exosuit/Exosuit_Character_BP.Exosuit_Character_BP_C
RockwellNode_Character_BP_Boss_C,156,148,BlueprintGeneratedClass /Game/Genesis2/Missions/ModularMission/FinalBattleAlt/Dinos/RockwellNode_Character_BP_Boss.RockwellNode_Character_BP_Boss_C
RockwellNode_Character_BP_Boss_Alpha_C,181,173,BlueprintGeneratedClass /Game/Genesis2/Missions/ModularMission/FinalBattleAlt/Difficulties/Alpha/RockwellNode_Character_BP_Boss_Alpha.RockwellNode_Character_BP_Boss_Alpha_C
RockwellNode_Character_BP_Boss_Beta_C,178,170,BlueprintGeneratedClass /Game/Genesis2/Missions/ModularMission/FinalBattleAlt/Difficulties/Beta/RockwellNode_Character_BP_Boss_Beta.RockwellNode_Character_BP_Boss_Beta_C
RockwellNode_Character_BP_Boss_Gamma_C,181,173,BlueprintGeneratedClass /Game/Genesis2/Missions/ModularMission/FinalBattleAlt/Difficulties/Gamma/RockwellNode_Character_BP_Boss_Gamma.RockwellNode_Character_BP_Boss_Gamma_C
RockwellNode_Character_BP_FinalFight_C,168,160,BlueprintGeneratedClass /Game/Genesis2/Missions/ModularMission/FinalBattleAlt/Dinos/RockwellNode_Character_BP_FinalFight.RockwellNode_Character_BP_FinalFight_C
RockwellNode_Character_BP_FinalFight_Alpha_C,193,185,BlueprintGeneratedClass /Game/Genesis2/Missions/ModularMission/FinalBattleAlt/Difficulties/Alpha/RockwellNode_Character_BP_FinalFight_Alpha.RockwellNode_Character_BP_FinalFight_Alpha_C
RockwellNode_Character_BP_FinalFight_Beta_C,190,182,BlueprintGeneratedClass /Game/Genesis2/Missions/ModularMission/FinalBattleAlt/Difficulties/Beta/RockwellNode_Character_BP_FinalFight_Beta.RockwellNode_Character_BP_FinalFight_Beta_C
RockwellNode_Character_BP_FinalFight_Gamma_C,193,185,BlueprintGeneratedClass /Game/Genesis2/Missions/ModularMission/FinalBattleAlt/Difficulties/Gamma/RockwellNode_Character_BP_FinalFight_Gamma.RockwellNode_Character_BP_FinalFight_Gamma_C
Amargasaurus_Character_BP_C,122,114,BlueprintGeneratedClass /Game/LostIsland/Dinos/Amargasaurus/Amargasaurus_Character_BP.Amargasaurus_Character_BP_C
Dinopithecus_Character_BP_C,122,114,BlueprintGeneratedClass /Game/LostIsland/Dinos/Dinopithecus/Dinopithecus_Character_BP.Dinopithecus_Character_BP_C
BossDinopithecus_Character_BP_Easy_C,126,118,BlueprintGeneratedClass /Game/LostIsland/Boss/BossDinopithecus_Character_BP_Easy.BossDinopithecus_Character_BP_Easy_C
BossDinopithecus_Character_BP_Medium_C,130,122,BlueprintGeneratedClass /Game/LostIsland/Boss/BossDinopithecus_Character_BP_Medium.BossDinopithecus_Character_BP_Medium_C
BossDinopithecus_Character_BP_Hard_C,126,118,BlueprintGeneratedClass /Game/LostIsland/Boss/BossDinopithecus_Character_BP_Hard.BossDinopithecus_Character_BP_Hard_C
Sinomacrops_Character_BP_C,119,111,BlueprintGeneratedClass /Game/LostIsland/Dinos/Sinomacrops/Sinomacrops_Character_BP.Sinomacrops_Character_BP_C
